x,y
0.4889724310776939,1.208530086678455
-0.5035087719298247,0.2760474754609484
0.2333333333333331,0.8250601297452426
-1.0699248120300753,-1.605574911381619
0.619298245614035,1.4872856528808565
-0.824310776942356,0.2189137401380993
-1.0899749373433585,-2.08549155887128
0.0779448621553884,0.5324341664343767
-0.6338345864661655,0.2403907544321986
0.8749373433583958,4.329100317879451
0.2834586466165412,0.8417679467576324
-0.2629072681704262,0.2508277661468569
0.6744360902255637,1.9950747524440653
-0.3130325814536342,0.1282383022609465
-1.0097744360902257,-0.2961567653452497
-0.2829573934837094,0.2866521006204433
-0.2328320802005014,0.3826459060718906
-0.9295739348370928,0.0960359316971759
-0.8092731829573936,0.2537183157067854
0.0127819548872178,0.4472971307727547
-0.9045112781954888,0.043751922977706
-0.4634085213032582,0.1862712957674305
-0.5586466165413535,0.2011457922108775
-0.8393483709273184,0.3233824170332395
0.6142857142857141,1.7149842508393691
0.2934837092731828,0.904679183832163
-1.049874686716792,-1.037078610962454
-0.062406015037594,0.5595540330343697
-0.9696741854636592,-0.1425687787288517
-0.4283208020050126,0.0119666565710673
0.2984962406015037,0.8451390667335335
0.58922305764411,1.5424249636108494
0.0428571428571427,0.4050652188886187
0.4689223057644107,1.1617531448635234
0.4238095238095236,1.138827962416182
-0.7791979949874688,0.372769812785354
0.8197994987468671,3.2520846681143465
-0.3481203007518798,0.2359071829359536
-0.1225563909774437,0.3049740842461652
0.3987468671679197,0.9916118072648956
0.5942355889724309,1.736887753892439
-0.242857142857143,0.3734791458682275
-0.8944862155388472,0.2409732702479144
-0.7190476190476192,0.170091757806629
-0.1626566416040101,0.4645406136738225
0.4037593984962404,1.331704703822096
-0.3080200501253134,0.4004406451945498
-0.4583959899749374,0.2718206407392881
-0.343107769423559,0.3761189734541536
0.8498746867167917,3.9840330276384046
0.1481203007518794,0.7780388728962262
-0.0172932330827069,0.49735576308361
0.6042606516290725,1.6230096136209848
0.4187969924812029,0.9679159485652392
-1.0749373433583962,-1.4937786498403054
0.8799498746867167,4.395113791383221
0.0278195488721801,0.4897994748949039
0.7095238095238092,2.059946602362291
0.894987468671679,4.909900294919248
-1.0598997493734337,-1.47269538438808
-0.84937343358396,0.1654613356655268
-0.6438596491228071,0.165010963497667
-0.5736842105263159,0.1272483390444347
-0.8142857142857144,0.1934847312732538
-0.4533834586466166,0.1901759618669455
-0.7140350877192984,0.0231031180797843
-0.1977443609022557,0.298770922080829
-0.0674185463659149,0.0888779828491519
-0.5887218045112783,0.0773585881209918
-0.5987468671679199,0.26293837100654
0.0629072681704259,0.3274428883082652
0.8699248120300749,4.318740363715073
0.6393483709273182,1.924972783259264
0.2734335839598996,0.8312833118772038
-0.8894736842105264,0.3053923820459167
0.3385964912280701,0.8701838173952487
-0.2528822055137846,0.3323987948734509
-0.9145363408521304,0.3263303690748035
0.1932330827067667,0.5730983203193971
-0.2077694235588973,0.2404669697152881
0.138095238095238,0.7941186612889132
-0.5285714285714287,0.0691339588890798
0.6994987468671678,2.164347476774457
-0.6889724310776943,0.1649160493558652
0.1330827067669171,0.6526802238830166
0.7145363408521301,2.2860146476946075
-0.3230576441102758,0.2070999621460753
0.5240601503759397,1.3242564018402612
0.0729323308270675,0.5441861350278651
-0.1927318295739349,0.4224301959409177
0.6443609022556389,1.6988770377954423
-0.443358395989975,0.1375637465195649
-0.5436090225563911,0.1995469855557407
-0.1476190476190477,0.3861199983964856
-0.6739348370927319,0.1971724643560885
-0.8794486215538848,0.250691689615429
-0.5636591478696743,0.1587358279216246
-0.0874686716791981,0.2815668457721793
0.3436090225563908,1.1602829041216398
0.844862155388471,3.7299882123657326
-0.4032581453634086,0.2833622005080929
-0.6488721804511279,0.0598520592458889
-0.8844611528822056,0.0563776339094771
-0.5486215538847119,0.1387748550853059
0.7295739348370924,2.260002404915414
-0.0824561403508772,0.4227596981062107
0.689473684210526,2.0800703811200063
-0.1025062656641605,0.345523877448871
-0.1827067669172933,0.219084205519125
-0.8192982456140352,0.4244316433501157
-0.2979949874686718,0.2264466980485026
-0.5135338345864663,0.3748101437462771
-0.3531328320802006,0.1709623295421578
-0.6187969924812031,0.1425678482381184
-0.7290726817042608,0.1123374314848539
-0.7892230576441104,0.1534359801354236
-0.092481203007519,0.24660801793497
0.7796992481203007,3.0375529434327864
0.2483709273182954,0.8322566212178549
-0.8042606516290728,0.1981502498655576
0.6844611528822053,2.11872554740155
-0.8644110275689224,0.2337224948134013
-0.5385964912280703,0.0090915489907067
-1.0298245614035089,-0.682216065630781
-1.0849624060150376,-2.047622437229658
0.6343358395989973,1.8518854826605156
-0.3882205513784462,0.2037416916628247
0.3937343358395988,0.9030389763496036
-1.024812030075188,-0.643780209731739
-0.0072681704260653,0.4036043436131826
-0.7340852130325816,0.0365857894558627
0.6293233082706764,1.8851041388260488
-0.8443609022556392,0.2312680956791936
-0.9395989974937344,0.1215906579617777
0.3486215538847115,0.8381592486545337
0.2533834586466164,0.6576804164624683
-0.4834586466165415,0.1298688766985985
0.6243107769423557,1.7844519647426615
-0.698997493734336,0.2457013110873107
0.5741854636591477,1.5030210115179987
0.6092731829573932,1.827920511206224
0.7646616541353382,2.434327571490148
-0.0573934837092733,0.5708030083353283
0.7746867167919798,2.6244844784720622
-0.7842105263157896,0.1371647457575723
-0.5085213032581455,0.2846255520040558
-0.1275689223057645,0.4452355843719769
-0.8694235588972432,0.206247189134904
-0.8593984962406016,0.1840526273655479
-0.8543859649122808,0.120043463488123
-0.1526315789473685,0.480758754255219
-0.4082706766917294,0.3342578981651314
